2025-07-17 17:37:09 | proactor_events.py | __init__ | DEBUG | Using proactor: IocpProactor
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | receive_response_body.started request=<Request [b'POST']>
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | receive_response_body.complete
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | response_closed.started
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | response_closed.complete
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | close.started
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | close.complete
2025-07-17 17:37:22 | utils.py | safe_search | DEBUG | Completed Tavily search for query: 长株潭衡制造业经济带数据
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | receive_response_body.complete
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | response_closed.started
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | response_closed.complete
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | close.started
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | close.complete
2025-07-17 17:37:22 | utils.py | safe_search | DEBUG | Completed Tavily search for query: 湖南14地市制造业质量排名
2025-07-17 17:37:22 | utils.py | tavily_search_async | DEBUG | Completed 2 Tavily searches
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | receive_response_body.complete
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | response_closed.started
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | response_closed.complete
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | close.started
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | close.complete
2025-07-17 17:37:22 | utils.py | safe_search | DEBUG | Completed Tavily search for query: 环保标准提升影响
2025-07-17 17:37:22 | utils.py | tavily_search_async | DEBUG | Completed 2 Tavily searches
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Thu, 17 Jul 2025 09:37:15 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'54596'), (b'Connection', b'keep-alive'), (b'server', b'uvicorn'), (b'content-security-policy', b"default-src 'none'; script-src 'self'; connect-src 'self'; img-src 'self'; style-src 'self';base-uri 'self';form-action 'self'; require-trusted-types-for 'script'; upgrade-insecure-requests;")])
2025-07-17 17:37:22 | _client.py | _send_single_request | INFO | HTTP Request: POST https://api.tavily.com/search "HTTP/1.1 200 OK"
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | receive_response_body.started request=<Request [b'POST']>
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | receive_response_body.complete
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | response_closed.started
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | response_closed.complete
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | close.started
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | close.complete
2025-07-17 17:37:22 | utils.py | safe_search | DEBUG | Completed Tavily search for query: 直播带货质量纠纷
2025-07-17 17:37:22 | utils.py | tavily_search_async | DEBUG | Completed 2 Tavily searches
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Thu, 17 Jul 2025 09:37:15 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'259152'), (b'Connection', b'keep-alive'), (b'server', b'uvicorn'), (b'content-security-policy', b"default-src 'none'; script-src 'self'; connect-src 'self'; img-src 'self'; style-src 'self';base-uri 'self';form-action 'self'; require-trusted-types-for 'script'; upgrade-insecure-requests;")])
2025-07-17 17:37:22 | _client.py | _send_single_request | INFO | HTTP Request: POST https://api.tavily.com/search "HTTP/1.1 200 OK"
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | receive_response_body.started request=<Request [b'POST']>
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | receive_response_body.complete
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | response_closed.started
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | response_closed.complete
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | close.started
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | close.complete
2025-07-17 17:37:22 | utils.py | safe_search | DEBUG | Completed Tavily search for query: 岳阳石化产品合格率
2025-07-17 17:37:22 | utils.py | tavily_search_async | DEBUG | Completed 2 Tavily searches
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | receive_response_body.complete
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | response_closed.started
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | response_closed.complete
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | close.started
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | close.complete
2025-07-17 17:37:22 | utils.py | safe_search | DEBUG | Completed Tavily search for query: 三一重工焊缝缺陷统计
2025-07-17 17:37:22 | utils.py | tavily_search_async | DEBUG | Completed 2 Tavily searches
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Thu, 17 Jul 2025 09:37:16 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'6761'), (b'Connection', b'keep-alive'), (b'server', b'uvicorn'), (b'content-security-policy', b"default-src 'none'; script-src 'self'; connect-src 'self'; img-src 'self'; style-src 'self';base-uri 'self';form-action 'self'; require-trusted-types-for 'script'; upgrade-insecure-requests;")])
2025-07-17 17:37:22 | _client.py | _send_single_request | INFO | HTTP Request: POST https://api.tavily.com/search "HTTP/1.1 200 OK"
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | receive_response_body.started request=<Request [b'POST']>
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | receive_response_body.complete
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | response_closed.started
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | response_closed.complete
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | close.started
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | close.complete
2025-07-17 17:37:22 | utils.py | safe_search | DEBUG | Completed Tavily search for query: 长沙智能网联汽车质检
2025-07-17 17:37:22 | utils.py | tavily_search_async | DEBUG | Completed 2 Tavily searches
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | receive_response_body.complete
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | response_closed.started
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | response_closed.complete
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | close.started
2025-07-17 17:37:22 | _trace.py | atrace | DEBUG | close.complete
2025-07-17 17:37:22 | utils.py | safe_search | DEBUG | Completed Tavily search for query: 株洲轨道交通产品抽检
2025-07-17 17:37:22 | utils.py | tavily_search_async | DEBUG | Completed 2 Tavily searches
2025-07-17 17:37:23 | _trace.py | atrace | DEBUG | receive_response_body.complete
2025-07-17 17:37:23 | _trace.py | atrace | DEBUG | response_closed.started
2025-07-17 17:37:23 | _trace.py | atrace | DEBUG | response_closed.complete
2025-07-17 17:37:23 | _trace.py | atrace | DEBUG | close.started
2025-07-17 17:37:23 | _trace.py | atrace | DEBUG | close.complete
2025-07-17 17:37:23 | utils.py | safe_search | DEBUG | Completed Tavily search for query: 中小企业实验室配置率
2025-07-17 17:37:23 | utils.py | tavily_search_async | DEBUG | Completed 2 Tavily searches
2025-07-17 17:37:23 | client.py | _send_compressed_multipart_req | DEBUG | Sending compressed multipart request with context: trace=af70abdb-d82a-4ae2-b46c-3b59e2243ad5,id=72b432b6-64b7-4f7f-b855-ea5c5a3d47fd; trace=af70abdb-d82a-4ae2-b46c-3b59e2243ad5,id=af70abdb-d82a-4ae2-b46c-3b59e2243ad5; trace=42dda0a3-ae78-4e6a-b273-d2326e150cb7,id=f86d9600-8e4b-47c4-bcea-e92880b5f302; trace=42dda0a3-ae78-4e6a-b273-d2326e150cb7,id=42dda0a3-ae78-4e6a-b273-d2326e150cb7; trace=8fe2c7f9-af69-488b-9d1a-5a47ade389dd,id=ad69d5ed-5c89-4fe1-bb02-1dbbdca6c6de; trace=8fe2c7f9-af69-488b-9d1a-5a47ade389dd,id=8fe2c7f9-af69-488b-9d1a-5a47ade389dd; trace=fb1b4058-e85e-4758-a30d-440520b78674,id=1b18bdde-127e-4cd4-a5a2-a9531fee64ec; trace=254af2bf-1d53-4b39-a0be-7cfe6b3bb88f,id=4403aec8-1dfa-4a1f-aadc-d833908709b4; trace=fb1b4058-e85e-4758-a30d-440520b78674,id=fb1b4058-e85e-4758-a30d-440520b78674; trace=254af2bf-1d53-4b39-a0be-7cfe6b3bb88f,id=254af2bf-1d53-4b39-a0be-7cfe6b3bb88f; trace=e497809f-57e0-4c73-81a9-e0835941644b,id=bbfce63a-3ac6-43e4-95ed-5d2674761ea3; trace=e497809f-57e0-4c73-81a9-e0835941644b,id=e497809f-57e0-4c73-81a9-e0835941644b; trace=16070b0d-9c7e-4967-a71a-133d448fd14a,id=45cb02ea-a3b8-4d78-a214-a2397fc5c642; trace=16070b0d-9c7e-4967-a71a-133d448fd14a,id=16070b0d-9c7e-4967-a71a-133d448fd14a; trace=bb173f23-c759-4b58-982d-0937470c9b69,id=345a68d5-02e9-4e1b-b9d7-4ba1a92bf00a; trace=bb173f23-c759-4b58-982d-0937470c9b69,id=bb173f23-c759-4b58-982d-0937470c9b69; trace=7ae2abe7-8486-4f7a-96e1-45c95ed718bd,id=14579e90-8f2d-4b43-b1b2-f771160f9186; trace=7ae2abe7-8486-4f7a-96e1-45c95ed718bd,id=7ae2abe7-8486-4f7a-96e1-45c95ed718bd; trace=829d4d41-ee1c-4dc0-b204-293342ac68ee,id=7acf2659-7330-46e7-96c9-9f96f8648f73; trace=829d4d41-ee1c-4dc0-b204-293342ac68ee,id=829d4d41-ee1c-4dc0-b204-293342ac68ee; trace=75c1b414-e605-42dd-aee2-9f8c915527c6,id=f5bf2205-9ed5-43ab-99e8-bf6ab8e4abcb; trace=aaebd2d0-ba6a-47a6-98d3-59ad7d6d7211,id=edaf29af-0920-49af-ab57-14d48ce91cca; trace=84279504-00dd-4ed9-912d-80bf8f43f694,id=0cac2423-bcc0-441f-84f7-44c9b7603f16; trace=75c1b414-e605-42dd-aee2-9f8c915527c6,id=75c1b414-e605-42dd-aee2-9f8c915527c6; trace=aaebd2d0-ba6a-47a6-98d3-59ad7d6d7211,id=aaebd2d0-ba6a-47a6-98d3-59ad7d6d7211; trace=84279504-00dd-4ed9-912d-80bf8f43f694,id=84279504-00dd-4ed9-912d-80bf8f43f694; trace=de50635c-07d5-4d09-b2cb-972ea060a442,id=315ac881-2937-40f2-8697-ad0fc8b24900; trace=de50635c-07d5-4d09-b2cb-972ea060a442,id=de50635c-07d5-4d09-b2cb-972ea060a442; trace=de077ccc-b2ca-48a3-a6e9-ca89dd41885c,id=b7a3de53-260a-4888-a8ba-747ced44ff71; trace=de077ccc-b2ca-48a3-a6e9-ca89dd41885c,id=de077ccc-b2ca-48a3-a6e9-ca89dd41885c; trace=a3452c10-dfe4-4169-89e1-3990363cf51c,id=dcd57762-aa55-4c31-8451-bdffacac7673; trace=a3452c10-dfe4-4169-89e1-3990363cf51c,id=a3452c10-dfe4-4169-89e1-3990363cf51c; trace=988ab8fe-4f03-4898-b1ba-8944119613cc,id=81f746f8-633e-4230-93b3-28d7672e57ab; trace=988ab8fe-4f03-4898-b1ba-8944119613cc,id=988ab8fe-4f03-4898-b1ba-8944119613cc; trace=d18a5794-c49b-470f-9870-d2249d00e31e,id=3911c743-68e7-4a43-8681-4a2e35c32dd8; trace=d18a5794-c49b-470f-9870-d2249d00e31e,id=d18a5794-c49b-470f-9870-d2249d00e31e; trace=b65f8c5f-7d20-4561-a196-3c4ceb744c70,id=f0747669-a694-42ce-9ce1-b2afaa107e3b; trace=b65f8c5f-7d20-4561-a196-3c4ceb744c70,id=b65f8c5f-7d20-4561-a196-3c4ceb744c70; trace=1386077f-ea0e-407d-91a5-63190bf019ce,id=72161639-fd84-45d3-a623-5a5cb4706cc8; trace=1386077f-ea0e-407d-91a5-63190bf019ce,id=1386077f-ea0e-407d-91a5-63190bf019ce; trace=2658abaa-7c8f-444e-be8e-def1bbde9269,id=ecdc5638-a559-4594-80ae-5e76f0f9ef63; trace=2658abaa-7c8f-444e-be8e-def1bbde9269,id=2658abaa-7c8f-444e-be8e-def1bbde9269; trace=4bc2e974-c1be-4ff7-8e3b-bf09b6e11465,id=f9c4de0b-768b-40b4-b55d-080b5e7748b3; trace=4bc2e974-c1be-4ff7-8e3b-bf09b6e11465,id=4bc2e974-c1be-4ff7-8e3b-bf09b6e11465; trace=4a9522f7-e536-4ae5-a62d-f6109088f9dc,id=95054632-6681-45d4-beb8-1de9404bb776; trace=4a9522f7-e536-4ae5-a62d-f6109088f9dc,id=4a9522f7-e536-4ae5-a62d-f6109088f9dc; trace=1f46edc8-0fb5-431f-912b-498c01d7713b,id=6cf6de0e-38a4-4fe0-857a-f8944d3fbf18; trace=1f46edc8-0fb5-431f-912b-498c01d7713b,id=1f46edc8-0fb5-431f-912b-498c01d7713b; trace=60a7cd10-ccc7-4452-bf7e-0ac02713f342,id=9e52ed17-1155-4146-b6c8-7c0c086cd7d8; trace=60a7cd10-ccc7-4452-bf7e-0ac02713f342,id=60a7cd10-ccc7-4452-bf7e-0ac02713f342; trace=763a4894-a56e-4ffb-b5e1-eb52800dfbe7,id=556b940d-b631-4624-8bbb-3f292775bd36; trace=763a4894-a56e-4ffb-b5e1-eb52800dfbe7,id=763a4894-a56e-4ffb-b5e1-eb52800dfbe7; trace=f0eef341-a011-401c-ba6e-cd3db020ba45,id=59880186-2b10-4677-8107-035080994e0e; trace=f0eef341-a011-401c-ba6e-cd3db020ba45,id=f0eef341-a011-401c-ba6e-cd3db020ba45; trace=d31ce5f5-a1c3-4921-b9d3-1fefe545e5bb,id=c7a4707e-96e5-41f6-9fda-a586fd5b74d7; trace=d31ce5f5-a1c3-4921-b9d3-1fefe545e5bb,id=d31ce5f5-a1c3-4921-b9d3-1fefe545e5bb
2025-07-17 17:37:24 | connectionpool.py | _make_request | DEBUG | https://api.smith.langchain.com:443 "POST /runs/multipart HTTP/1.1" 202 34
2025-07-17 17:37:24 | _trace.py | atrace | DEBUG | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Thu, 17 Jul 2025 09:37:18 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'17303'), (b'Connection', b'keep-alive'), (b'server', b'uvicorn'), (b'content-security-policy', b"default-src 'none'; script-src 'self'; connect-src 'self'; img-src 'self'; style-src 'self';base-uri 'self';form-action 'self'; require-trusted-types-for 'script'; upgrade-insecure-requests;")])
2025-07-17 17:37:24 | _client.py | _send_single_request | INFO | HTTP Request: POST https://api.tavily.com/search "HTTP/1.1 200 OK"
2025-07-17 17:37:24 | _trace.py | atrace | DEBUG | receive_response_body.started request=<Request [b'POST']>
2025-07-17 17:37:24 | _trace.py | atrace | DEBUG | receive_response_body.complete
2025-07-17 17:37:24 | _trace.py | atrace | DEBUG | response_closed.started
2025-07-17 17:37:24 | _trace.py | atrace | DEBUG | response_closed.complete
2025-07-17 17:37:24 | _trace.py | atrace | DEBUG | close.started
2025-07-17 17:37:24 | _trace.py | atrace | DEBUG | close.complete
2025-07-17 17:37:24 | utils.py | safe_search | DEBUG | Completed Tavily search for query: 主机厂-供应商联检
2025-07-17 17:37:26 | _trace.py | atrace | DEBUG | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Thu, 17 Jul 2025 09:37:19 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'119731'), (b'Connection', b'keep-alive'), (b'server', b'uvicorn'), (b'content-security-policy', b"default-src 'none'; script-src 'self'; connect-src 'self'; img-src 'self'; style-src 'self';base-uri 'self';form-action 'self'; require-trusted-types-for 'script'; upgrade-insecure-requests;")])
2025-07-17 17:37:26 | _client.py | _send_single_request | INFO | HTTP Request: POST https://api.tavily.com/search "HTTP/1.1 200 OK"
2025-07-17 17:37:26 | _trace.py | atrace | DEBUG | receive_response_body.started request=<Request [b'POST']>
2025-07-17 17:37:26 | _trace.py | atrace | DEBUG | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Thu, 17 Jul 2025 09:37:20 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'176501'), (b'Connection', b'keep-alive'), (b'server', b'uvicorn'), (b'content-security-policy', b"default-src 'none'; script-src 'self'; connect-src 'self'; img-src 'self'; style-src 'self';base-uri 'self';form-action 'self'; require-trusted-types-for 'script'; upgrade-insecure-requests;")])
2025-07-17 17:37:26 | _client.py | _send_single_request | INFO | HTTP Request: POST https://api.tavily.com/search "HTTP/1.1 200 OK"
2025-07-17 17:37:26 | _trace.py | atrace | DEBUG | receive_response_body.started request=<Request [b'POST']>
2025-07-17 17:37:26 | _trace.py | atrace | DEBUG | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Thu, 17 Jul 2025 09:37:20 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'15769'), (b'Connection', b'keep-alive'), (b'server', b'uvicorn'), (b'content-security-policy', b"default-src 'none'; script-src 'self'; connect-src 'self'; img-src 'self'; style-src 'self';base-uri 'self';form-action 'self'; require-trusted-types-for 'script'; upgrade-insecure-requests;")])
2025-07-17 17:37:26 | _client.py | _send_single_request | INFO | HTTP Request: POST https://api.tavily.com/search "HTTP/1.1 200 OK"
2025-07-17 17:37:26 | _trace.py | atrace | DEBUG | receive_response_body.started request=<Request [b'POST']>
2025-07-17 17:37:26 | _trace.py | atrace | DEBUG | receive_response_body.complete
2025-07-17 17:37:26 | _trace.py | atrace | DEBUG | response_closed.started
2025-07-17 17:37:26 | _trace.py | atrace | DEBUG | response_closed.complete
2025-07-17 17:37:26 | _trace.py | atrace | DEBUG | close.started
2025-07-17 17:37:26 | _trace.py | atrace | DEBUG | close.complete
2025-07-17 17:37:26 | utils.py | safe_search | DEBUG | Completed Tavily search for query: 湖南钢铁价格传导机制
2025-07-17 17:37:26 | utils.py | tavily_search_async | DEBUG | Completed 2 Tavily searches
2025-07-17 17:37:26 | _trace.py | atrace | DEBUG | receive_response_body.complete
